,bootstrap,ccp_alpha,class_weight,criterion,max_depth,max_features,max_leaf_nodes,max_samples,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_jobs,oob_score,random_state,verbose,warm_start,score,best_parameters
1153,False,0.0,,entropy,,0.3,,,0.0,17,18,0.0,2,-1,False,42,0,False,0.8461428571428572,
1154,True,0.0,,gini,,0.3,,,0.0,17,18,0.0,2,-1,False,42,0,False,0.8295714285714286,
1155,True,0.0,,entropy,,0.3,,,0.0,17,18,0.0,2,-1,False,42,0,False,0.8297142857142857,
1156,False,0.0,,gini,,0.3,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.835,
1157,False,0.0,,entropy,,0.3,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.8435714285714285,
1158,True,0.0,,gini,,0.3,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.833,
1159,True,0.0,,entropy,,0.3,,,0.0,20,18,0.0,2,-1,False,42,0,False,0.8332857142857143,
1160,False,0.0,,gini,,0.3,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.8235714285714286,
1161,False,0.0,,entropy,,0.3,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.8348571428571429,
1162,True,0.0,,gini,,0.3,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.809,
1163,True,0.0,,entropy,,0.3,,,0.0,1,20,0.0,2,-1,False,42,0,False,0.8257142857142857,
1164,False,0.0,,gini,,0.3,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.8357142857142857,
1165,False,0.0,,entropy,,0.3,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.838,
1166,True,0.0,,gini,,0.3,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.8234285714285714,
1167,True,0.0,,entropy,,0.3,,,0.0,3,20,0.0,2,-1,False,42,0,False,0.8305714285714285,
1168,False,0.0,,gini,,0.3,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.8358571428571429,
1169,False,0.0,,entropy,,0.3,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.8387142857142857,
1170,True,0.0,,gini,,0.3,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.8268571428571428,
1171,True,0.0,,entropy,,0.3,,,0.0,5,20,0.0,2,-1,False,42,0,False,0.828,
1172,False,0.0,,gini,,0.3,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8345714285714285,
1173,False,0.0,,entropy,,0.3,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8394285714285714,
1174,True,0.0,,gini,,0.3,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8285714285714286,
1175,True,0.0,,entropy,,0.3,,,0.0,7,20,0.0,2,-1,False,42,0,False,0.8311428571428572,
1176,False,0.0,,gini,,0.3,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.8448571428571429,
1177,False,0.0,,entropy,,0.3,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.8427142857142857,
1178,True,0.0,,gini,,0.3,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.8297142857142857,
1179,True,0.0,,entropy,,0.3,,,0.0,9,20,0.0,2,-1,False,42,0,False,0.8282857142857143,
1180,False,0.0,,gini,,0.3,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8387142857142857,
1181,False,0.0,,entropy,,0.3,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8467142857142858,
1182,True,0.0,,gini,,0.3,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8295714285714286,
1183,True,0.0,,entropy,,0.3,,,0.0,11,20,0.0,2,-1,False,42,0,False,0.8345714285714285,
1184,False,0.0,,gini,,0.3,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.8385714285714285,
1185,False,0.0,,entropy,,0.3,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.8397142857142857,
1186,True,0.0,,gini,,0.3,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.8287142857142857,
1187,True,0.0,,entropy,,0.3,,,0.0,13,20,0.0,2,-1,False,42,0,False,0.834,
1188,False,0.0,,gini,,0.3,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8397142857142857,
1189,False,0.0,,entropy,,0.3,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8468571428571429,
1190,True,0.0,,gini,,0.3,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8308571428571428,
1191,True,0.0,,entropy,,0.3,,,0.0,15,20,0.0,2,-1,False,42,0,False,0.8327142857142857,
1192,False,0.0,,gini,,0.3,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.8381428571428572,
1193,False,0.0,,entropy,,0.3,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.8461428571428572,
1194,True,0.0,,gini,,0.3,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.8295714285714286,
1195,True,0.0,,entropy,,0.3,,,0.0,17,20,0.0,2,-1,False,42,0,False,0.8297142857142857,
1196,False,0.0,,gini,,0.3,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.835,
1197,False,0.0,,entropy,,0.3,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.8435714285714285,
1198,True,0.0,,gini,,0.3,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.833,
1199,True,0.0,,entropy,,0.3,,,0.0,20,20,0.0,2,-1,False,42,0,False,0.8332857142857143,
1200,False,0.0,,gini,,0.4,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.8027142857142857,
1201,False,0.0,,entropy,,0.4,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.8122857142857143,
1202,True,0.0,,gini,,0.4,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.7882857142857143,
1203,True,0.0,,entropy,,0.4,,,0.0,1,2,0.0,2,-1,False,42,0,False,0.7897142857142857,
1204,False,0.0,,gini,,0.4,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.826,
1205,False,0.0,,entropy,,0.4,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.8221428571428572,
1206,True,0.0,,gini,,0.4,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.8117142857142857,
1207,True,0.0,,entropy,,0.4,,,0.0,3,2,0.0,2,-1,False,42,0,False,0.8161428571428572,
1208,False,0.0,,gini,,0.4,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.8301428571428572,
1209,False,0.0,,entropy,,0.4,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.835,
1210,True,0.0,,gini,,0.4,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.8201428571428572,
1211,True,0.0,,entropy,,0.4,,,0.0,5,2,0.0,2,-1,False,42,0,False,0.8311428571428572,
1212,False,0.0,,gini,,0.4,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8337142857142857,
1213,False,0.0,,entropy,,0.4,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.835,
1214,True,0.0,,gini,,0.4,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8267142857142857,
1215,True,0.0,,entropy,,0.4,,,0.0,7,2,0.0,2,-1,False,42,0,False,0.8207142857142857,
1216,False,0.0,,gini,,0.4,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8335714285714285,
1217,False,0.0,,entropy,,0.4,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8371428571428572,
1218,True,0.0,,gini,,0.4,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8291428571428572,
1219,True,0.0,,entropy,,0.4,,,0.0,9,2,0.0,2,-1,False,42,0,False,0.8227142857142857,
1220,False,0.0,,gini,,0.4,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8398571428571429,
1221,False,0.0,,entropy,,0.4,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8364285714285714,
1222,True,0.0,,gini,,0.4,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8264285714285714,
1223,True,0.0,,entropy,,0.4,,,0.0,11,2,0.0,2,-1,False,42,0,False,0.8318571428571429,
1224,False,0.0,,gini,,0.4,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8422857142857143,
1225,False,0.0,,entropy,,0.4,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8417142857142857,
1226,True,0.0,,gini,,0.4,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8294285714285714,
1227,True,0.0,,entropy,,0.4,,,0.0,13,2,0.0,2,-1,False,42,0,False,0.8302857142857143,
1228,False,0.0,,gini,,0.4,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8375714285714285,
1229,False,0.0,,entropy,,0.4,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8405714285714285,
1230,True,0.0,,gini,,0.4,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8265714285714286,
1231,True,0.0,,entropy,,0.4,,,0.0,15,2,0.0,2,-1,False,42,0,False,0.8307142857142857,
1232,False,0.0,,gini,,0.4,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8304285714285714,
1233,False,0.0,,entropy,,0.4,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8462857142857143,
1234,True,0.0,,gini,,0.4,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8262857142857143,
1235,True,0.0,,entropy,,0.4,,,0.0,17,2,0.0,2,-1,False,42,0,False,0.8271428571428572,
1236,False,0.0,,gini,,0.4,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8371428571428572,
1237,False,0.0,,entropy,,0.4,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8375714285714285,
1238,True,0.0,,gini,,0.4,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8315714285714285,
1239,True,0.0,,entropy,,0.4,,,0.0,20,2,0.0,2,-1,False,42,0,False,0.8284285714285714,
1240,False,0.0,,gini,,0.4,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8087142857142857,
1241,False,0.0,,entropy,,0.4,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8134285714285714,
1242,True,0.0,,gini,,0.4,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.7944285714285715,
1243,True,0.0,,entropy,,0.4,,,0.0,1,4,0.0,2,-1,False,42,0,False,0.8062857142857143,
1244,False,0.0,,gini,,0.4,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.826,
1245,False,0.0,,entropy,,0.4,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8221428571428572,
1246,True,0.0,,gini,,0.4,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8117142857142857,
1247,True,0.0,,entropy,,0.4,,,0.0,3,4,0.0,2,-1,False,42,0,False,0.8161428571428572,
1248,False,0.0,,gini,,0.4,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8301428571428572,
1249,False,0.0,,entropy,,0.4,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.835,
1250,True,0.0,,gini,,0.4,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8201428571428572,
1251,True,0.0,,entropy,,0.4,,,0.0,5,4,0.0,2,-1,False,42,0,False,0.8311428571428572,
1252,False,0.0,,gini,,0.4,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8337142857142857,
1253,False,0.0,,entropy,,0.4,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.835,
1254,True,0.0,,gini,,0.4,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8267142857142857,
1255,True,0.0,,entropy,,0.4,,,0.0,7,4,0.0,2,-1,False,42,0,False,0.8207142857142857,
1256,False,0.0,,gini,,0.4,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8335714285714285,
1257,False,0.0,,entropy,,0.4,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8371428571428572,
1258,True,0.0,,gini,,0.4,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8291428571428572,
1259,True,0.0,,entropy,,0.4,,,0.0,9,4,0.0,2,-1,False,42,0,False,0.8227142857142857,
1260,False,0.0,,gini,,0.4,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8398571428571429,
1261,False,0.0,,entropy,,0.4,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8364285714285714,
1262,True,0.0,,gini,,0.4,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8264285714285714,
1263,True,0.0,,entropy,,0.4,,,0.0,11,4,0.0,2,-1,False,42,0,False,0.8318571428571429,
1264,False,0.0,,gini,,0.4,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8422857142857143,
1265,False,0.0,,entropy,,0.4,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8417142857142857,
1266,True,0.0,,gini,,0.4,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8294285714285714,
1267,True,0.0,,entropy,,0.4,,,0.0,13,4,0.0,2,-1,False,42,0,False,0.8302857142857143,
1268,False,0.0,,gini,,0.4,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8375714285714285,
1269,False,0.0,,entropy,,0.4,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8405714285714285,
1270,True,0.0,,gini,,0.4,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8265714285714286,
1271,True,0.0,,entropy,,0.4,,,0.0,15,4,0.0,2,-1,False,42,0,False,0.8307142857142857,
1272,False,0.0,,gini,,0.4,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8304285714285714,
1273,False,0.0,,entropy,,0.4,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8462857142857143,
1274,True,0.0,,gini,,0.4,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8262857142857143,
1275,True,0.0,,entropy,,0.4,,,0.0,17,4,0.0,2,-1,False,42,0,False,0.8271428571428572,
1276,False,0.0,,gini,,0.4,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8371428571428572,
1277,False,0.0,,entropy,,0.4,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8375714285714285,
1278,True,0.0,,gini,,0.4,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8315714285714285,
1279,True,0.0,,entropy,,0.4,,,0.0,20,4,0.0,2,-1,False,42,0,False,0.8284285714285714,
1280,False,0.0,,gini,,0.4,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8102857142857143,
1281,False,0.0,,entropy,,0.4,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8172857142857143,
1282,True,0.0,,gini,,0.4,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.798,
1283,True,0.0,,entropy,,0.4,,,0.0,1,6,0.0,2,-1,False,42,0,False,0.8028571428571428,
1284,False,0.0,,gini,,0.4,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.826,
1285,False,0.0,,entropy,,0.4,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8221428571428572,
1286,True,0.0,,gini,,0.4,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8117142857142857,
1287,True,0.0,,entropy,,0.4,,,0.0,3,6,0.0,2,-1,False,42,0,False,0.8161428571428572,
1288,False,0.0,,gini,,0.4,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8301428571428572,
1289,False,0.0,,entropy,,0.4,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.835,
1290,True,0.0,,gini,,0.4,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8201428571428572,
1291,True,0.0,,entropy,,0.4,,,0.0,5,6,0.0,2,-1,False,42,0,False,0.8311428571428572,
1292,False,0.0,,gini,,0.4,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8337142857142857,
1293,False,0.0,,entropy,,0.4,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.835,
1294,True,0.0,,gini,,0.4,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8267142857142857,
1295,True,0.0,,entropy,,0.4,,,0.0,7,6,0.0,2,-1,False,42,0,False,0.8207142857142857,
1296,False,0.0,,gini,,0.4,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8335714285714285,
1297,False,0.0,,entropy,,0.4,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8371428571428572,
1298,True,0.0,,gini,,0.4,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8291428571428572,
1299,True,0.0,,entropy,,0.4,,,0.0,9,6,0.0,2,-1,False,42,0,False,0.8227142857142857,
1300,False,0.0,,gini,,0.4,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8398571428571429,
1301,False,0.0,,entropy,,0.4,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8364285714285714,
1302,True,0.0,,gini,,0.4,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8264285714285714,
1303,True,0.0,,entropy,,0.4,,,0.0,11,6,0.0,2,-1,False,42,0,False,0.8318571428571429,
1304,False,0.0,,gini,,0.4,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8422857142857143,
1305,False,0.0,,entropy,,0.4,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8417142857142857,
1306,True,0.0,,gini,,0.4,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8294285714285714,
1307,True,0.0,,entropy,,0.4,,,0.0,13,6,0.0,2,-1,False,42,0,False,0.8302857142857143,
1308,False,0.0,,gini,,0.4,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8375714285714285,
1309,False,0.0,,entropy,,0.4,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8405714285714285,
1310,True,0.0,,gini,,0.4,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8265714285714286,
1311,True,0.0,,entropy,,0.4,,,0.0,15,6,0.0,2,-1,False,42,0,False,0.8307142857142857,
1312,False,0.0,,gini,,0.4,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8304285714285714,
1313,False,0.0,,entropy,,0.4,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8462857142857143,
1314,True,0.0,,gini,,0.4,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8262857142857143,
1315,True,0.0,,entropy,,0.4,,,0.0,17,6,0.0,2,-1,False,42,0,False,0.8271428571428572,
1316,False,0.0,,gini,,0.4,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8371428571428572,
1317,False,0.0,,entropy,,0.4,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8375714285714285,
1318,True,0.0,,gini,,0.4,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8315714285714285,
1319,True,0.0,,entropy,,0.4,,,0.0,20,6,0.0,2,-1,False,42,0,False,0.8284285714285714,
1320,False,0.0,,gini,,0.4,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8137142857142857,
1321,False,0.0,,entropy,,0.4,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8237142857142857,
1322,True,0.0,,gini,,0.4,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8014285714285714,
1323,True,0.0,,entropy,,0.4,,,0.0,1,8,0.0,2,-1,False,42,0,False,0.8097142857142857,
1324,False,0.0,,gini,,0.4,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8282857142857143,
1325,False,0.0,,entropy,,0.4,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8264285714285714,
1326,True,0.0,,gini,,0.4,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8202857142857143,
1327,True,0.0,,entropy,,0.4,,,0.0,3,8,0.0,2,-1,False,42,0,False,0.8171428571428572,
1328,False,0.0,,gini,,0.4,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8301428571428572,
1329,False,0.0,,entropy,,0.4,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.835,
1330,True,0.0,,gini,,0.4,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8201428571428572,
1331,True,0.0,,entropy,,0.4,,,0.0,5,8,0.0,2,-1,False,42,0,False,0.8311428571428572,
1332,False,0.0,,gini,,0.4,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8337142857142857,
1333,False,0.0,,entropy,,0.4,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.835,
1334,True,0.0,,gini,,0.4,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8267142857142857,
1335,True,0.0,,entropy,,0.4,,,0.0,7,8,0.0,2,-1,False,42,0,False,0.8207142857142857,
1336,False,0.0,,gini,,0.4,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8335714285714285,
1337,False,0.0,,entropy,,0.4,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8371428571428572,
1338,True,0.0,,gini,,0.4,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8291428571428572,
1339,True,0.0,,entropy,,0.4,,,0.0,9,8,0.0,2,-1,False,42,0,False,0.8227142857142857,
1340,False,0.0,,gini,,0.4,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8398571428571429,
1341,False,0.0,,entropy,,0.4,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8364285714285714,
1342,True,0.0,,gini,,0.4,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8264285714285714,
1343,True,0.0,,entropy,,0.4,,,0.0,11,8,0.0,2,-1,False,42,0,False,0.8318571428571429,
1344,False,0.0,,gini,,0.4,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8422857142857143,
1345,False,0.0,,entropy,,0.4,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8417142857142857,
1346,True,0.0,,gini,,0.4,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8294285714285714,
1347,True,0.0,,entropy,,0.4,,,0.0,13,8,0.0,2,-1,False,42,0,False,0.8302857142857143,
1348,False,0.0,,gini,,0.4,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8375714285714285,
1349,False,0.0,,entropy,,0.4,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8405714285714285,
1350,True,0.0,,gini,,0.4,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8265714285714286,
1351,True,0.0,,entropy,,0.4,,,0.0,15,8,0.0,2,-1,False,42,0,False,0.8307142857142857,
1352,False,0.0,,gini,,0.4,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8304285714285714,
1353,False,0.0,,entropy,,0.4,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8462857142857143,
1354,True,0.0,,gini,,0.4,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8262857142857143,
1355,True,0.0,,entropy,,0.4,,,0.0,17,8,0.0,2,-1,False,42,0,False,0.8271428571428572,
1356,False,0.0,,gini,,0.4,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8371428571428572,
1357,False,0.0,,entropy,,0.4,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8375714285714285,
1358,True,0.0,,gini,,0.4,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8315714285714285,
1359,True,0.0,,entropy,,0.4,,,0.0,20,8,0.0,2,-1,False,42,0,False,0.8284285714285714,
1360,False,0.0,,gini,,0.4,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8177142857142857,
1361,False,0.0,,entropy,,0.4,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8201428571428572,
1362,True,0.0,,gini,,0.4,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.8084285714285714,
1363,True,0.0,,entropy,,0.4,,,0.0,1,10,0.0,2,-1,False,42,0,False,0.825,
1364,False,0.0,,gini,,0.4,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.829,
1365,False,0.0,,entropy,,0.4,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8364285714285714,
1366,True,0.0,,gini,,0.4,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8155714285714286,
1367,True,0.0,,entropy,,0.4,,,0.0,3,10,0.0,2,-1,False,42,0,False,0.8222857142857143,
1368,False,0.0,,gini,,0.4,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8301428571428572,
1369,False,0.0,,entropy,,0.4,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.835,
1370,True,0.0,,gini,,0.4,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8201428571428572,
1371,True,0.0,,entropy,,0.4,,,0.0,5,10,0.0,2,-1,False,42,0,False,0.8311428571428572,
1372,False,0.0,,gini,,0.4,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8337142857142857,
1373,False,0.0,,entropy,,0.4,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.835,
1374,True,0.0,,gini,,0.4,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8267142857142857,
1375,True,0.0,,entropy,,0.4,,,0.0,7,10,0.0,2,-1,False,42,0,False,0.8207142857142857,
1376,False,0.0,,gini,,0.4,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8335714285714285,
1377,False,0.0,,entropy,,0.4,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8371428571428572,
1378,True,0.0,,gini,,0.4,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8291428571428572,
1379,True,0.0,,entropy,,0.4,,,0.0,9,10,0.0,2,-1,False,42,0,False,0.8227142857142857,
1380,False,0.0,,gini,,0.4,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8398571428571429,
1381,False,0.0,,entropy,,0.4,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8364285714285714,
1382,True,0.0,,gini,,0.4,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8264285714285714,
1383,True,0.0,,entropy,,0.4,,,0.0,11,10,0.0,2,-1,False,42,0,False,0.8318571428571429,
1384,False,0.0,,gini,,0.4,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8422857142857143,
1385,False,0.0,,entropy,,0.4,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8417142857142857,
1386,True,0.0,,gini,,0.4,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8294285714285714,
1387,True,0.0,,entropy,,0.4,,,0.0,13,10,0.0,2,-1,False,42,0,False,0.8302857142857143,
1388,False,0.0,,gini,,0.4,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8375714285714285,
1389,False,0.0,,entropy,,0.4,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8405714285714285,
1390,True,0.0,,gini,,0.4,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8265714285714286,
1391,True,0.0,,entropy,,0.4,,,0.0,15,10,0.0,2,-1,False,42,0,False,0.8307142857142857,
1392,False,0.0,,gini,,0.4,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8304285714285714,
1393,False,0.0,,entropy,,0.4,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8462857142857143,
1394,True,0.0,,gini,,0.4,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8262857142857143,
1395,True,0.0,,entropy,,0.4,,,0.0,17,10,0.0,2,-1,False,42,0,False,0.8271428571428572,
1396,False,0.0,,gini,,0.4,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8371428571428572,
1397,False,0.0,,entropy,,0.4,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8375714285714285,
1398,True,0.0,,gini,,0.4,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8315714285714285,
1399,True,0.0,,entropy,,0.4,,,0.0,20,10,0.0,2,-1,False,42,0,False,0.8284285714285714,
1400,False,0.0,,gini,,0.4,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8182857142857143,
1401,False,0.0,,entropy,,0.4,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8267142857142857,
1402,True,0.0,,gini,,0.4,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8062857142857143,
1403,True,0.0,,entropy,,0.4,,,0.0,1,12,0.0,2,-1,False,42,0,False,0.8195714285714286,
1404,False,0.0,,gini,,0.4,,,0.0,3,12,0.0,2,-1,False,42,0,False,0.834,
